0.203524260648316	-0.979020028079522	-0.00988230472752275
-0.386260921937659	-0.842450577159622	0.375605544723836
0.0158903681050907	-0.742160117713486	-0.670034219929840
0.421554604424745	-0.667476305121491	0.613813569082388
-0.651799260565208	-0.732950242742483	-0.194786204825659
0.753931868618129	-0.607335516779769	-0.250460191527171
-0.317492567094468	-0.421929056745287	0.849219842510641
-0.663327094297779	-0.324151496368864	-0.674479779809812
0.917673353950314	-0.218617353228825	0.331786178610268
-0.938332691771173	-0.184542761535574	0.292362324382415
0.534324958703178	-0.235831196471138	-0.811714534351726
0.206873749923287	-0.0114773548544788	0.978300322967452
